Curso,Unidade de execução,Turno,Turma,Inscritos no turno,Turnos com capacidade superior à capacidade das características das salas,Turno com inscrições superiores à capacidade das salas,Dia da Semana,Início,Fim,Dia,Características da sala pedida para a aula,Sala da aula,Lotação,Características reais da sala
"METI, MEI",Segurança em Redes e Sistemas de Informação,00010T03,MEI-A1,39,True,True,Qui,13:00:00,14:30:00,22/09/2022,Sala Aulas Mestrado,C5.02,38.0,"Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público"
"LFC, LG",Contabilidade de Gestão II,L0644TP10,GB5,30,True,False,Sex,14:30:00,16:00:00,09/12/2022,Sala de Aulas normal,D1.05,50.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
"LFC, LG",Contabilidade de Gestão II,L0644TP10,GB5,30,True,False,Sex,14:30:00,16:00:00,02/12/2022,Sala de Aulas normal,AA2.28,50.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
"LFC, LG",Contabilidade de Gestão II,L0644TP10,GB5,30,True,False,Sex,14:30:00,16:00:00,25/11/2022,Sala de Aulas normal,AA2.24,50.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
"LFC, LG",Contabilidade de Gestão II,L0644TP10,GB5,30,True,False,Sex,14:30:00,16:00:00,18/11/2022,Sala de Aulas normal,AA2.24,50.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
"LFC, LG",Contabilidade de Gestão II,L0644TP10,GB5,30,True,False,Sex,14:30:00,16:00:00,11/11/2022,Sala de Aulas normal,AA2.24,50.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
"LFC, LG",Contabilidade de Gestão II,L0644TP10,GB5,30,True,False,Sex,14:30:00,16:00:00,04/11/2022,Sala de Aulas normal,AA2.24,50.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
"LFC, LG",Contabilidade de Gestão II,L0644TP10,GB5,30,True,False,Sex,14:30:00,16:00:00,28/10/2022,Sala de Aulas normal,AA2.24,50.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
"LFC, LG",Contabilidade de Gestão II,L0644TP10,GB5,30,True,False,Sex,14:30:00,16:00:00,21/10/2022,Sala de Aulas normal,AA2.24,50.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
"LFC, LG",Contabilidade de Gestão II,L0644TP10,GB5,30,True,False,Sex,14:30:00,16:00:00,14/10/2022,Sala de Aulas normal,AA2.24,50.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
"LFC, LG",Contabilidade de Gestão II,L0644TP10,GB5,30,True,False,Sex,14:30:00,16:00:00,07/10/2022,Sala de Aulas normal,AA2.24,50.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
"LFC, LG",Contabilidade de Gestão II,L0644TP10,GB5,30,True,False,Sex,14:30:00,16:00:00,30/09/2022,Sala de Aulas normal,AA2.24,50.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
"LFC, LG",Contabilidade de Gestão II,L0644TP10,GB5,30,True,False,Sex,14:30:00,16:00:00,23/09/2022,Sala de Aulas normal,AA2.24,50.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
"LFC, LG",Contabilidade de Gestão II,L0644TP10,GB5,30,True,False,Sex,14:30:00,16:00:00,16/09/2022,Sala de Aulas normal,AA2.24,50.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
"LFC, LG",Contabilidade de Gestão II,L0644TP10,GB5,30,True,False,Qui,13:00:00,14:30:00,24/11/2022,Sala de Aulas normal,AA2.24,50.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
"LFC, LG",Contabilidade de Gestão II,L0644TP10,GB5,30,True,False,Qui,13:00:00,14:30:00,17/11/2022,Sala de Aulas normal,AA2.24,50.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
"LFC, LG",Contabilidade de Gestão II,L0644TP10,GB5,30,True,False,Qui,13:00:00,14:30:00,10/11/2022,Sala de Aulas normal,AA2.24,50.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
"LFC, LG",Contabilidade de Gestão II,L0644TP10,GB5,30,True,False,Qui,13:00:00,14:30:00,03/11/2022,Sala de Aulas normal,AA2.24,50.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
"LFC, LG",Contabilidade de Gestão II,L0644TP10,GB5,30,True,False,Qui,13:00:00,14:30:00,27/10/2022,Sala de Aulas normal,AA2.24,50.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
"LFC, LG",Contabilidade de Gestão II,L0644TP10,GB5,30,True,False,Qui,13:00:00,14:30:00,20/10/2022,Sala de Aulas normal,AA2.24,50.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
"LFC, LG",Contabilidade de Gestão II,L0644TP10,GB5,30,True,False,Qui,13:00:00,14:30:00,13/10/2022,Sala de Aulas normal,AA2.24,50.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
"LFC, LG",Contabilidade de Gestão II,L0644TP10,GB5,30,True,False,Qui,13:00:00,14:30:00,06/10/2022,Sala de Aulas normal,AA2.24,50.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
"LFC, LG",Contabilidade de Gestão II,L0644TP10,GB5,30,True,False,Qui,13:00:00,14:30:00,29/09/2022,Sala de Aulas normal,AA2.24,50.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
"LFC, LG",Contabilidade de Gestão II,L0644TP10,GB5,30,True,False,Qui,13:00:00,14:30:00,22/09/2022,Sala de Aulas normal,AA2.24,50.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
"LFC, LG",Contabilidade de Gestão II,L0644TP10,GB5,30,True,False,Qui,13:00:00,14:30:00,15/09/2022,Sala de Aulas normal,AA2.24,50.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
"LS, LS-PL",Análise de Dados em Ciências Sociais: Modelos de Dependência,L6105TP02,SB2,34,False,True,Ter,13:00:00,14:30:00,06/12/2022,Sala de Aulas normal,AA2.26,44.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
"LS, LS-PL",Análise de Dados em Ciências Sociais: Modelos de Dependência,L6105TP02,SB2,34,False,True,Ter,13:00:00,14:30:00,29/11/2022,Laboratório de Informática,D1.01,27.0,"Horário sala visível portal público, Laboratório de Informática"
"LS, LS-PL",Análise de Dados em Ciências Sociais: Modelos de Dependência,L6105TP02,SB2,34,False,True,Ter,13:00:00,14:30:00,22/11/2022,Sala de Aulas normal,AA2.26,44.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
"LS, LS-PL",Análise de Dados em Ciências Sociais: Modelos de Dependência,L6105TP02,SB2,34,False,True,Ter,13:00:00,14:30:00,15/11/2022,Sala de Aulas normal,AA2.26,44.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
"LS, LS-PL",Análise de Dados em Ciências Sociais: Modelos de Dependência,L6105TP02,SB2,34,False,True,Ter,13:00:00,14:30:00,08/11/2022,Sala de Aulas normal,AA2.26,44.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
"LS, LS-PL",Análise de Dados em Ciências Sociais: Modelos de Dependência,L6105TP02,SB2,34,False,True,Ter,13:00:00,14:30:00,25/10/2022,Sala de Aulas normal,AA2.26,44.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
"LS, LS-PL",Análise de Dados em Ciências Sociais: Modelos de Dependência,L6105TP02,SB2,34,False,True,Ter,13:00:00,14:30:00,18/10/2022,Sala de Aulas normal,AA2.26,44.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
"LS, LS-PL",Análise de Dados em Ciências Sociais: Modelos de Dependência,L6105TP02,SB2,34,False,True,Ter,13:00:00,14:30:00,11/10/2022,Laboratório de Informática,D1.01,27.0,"Horário sala visível portal público, Laboratório de Informática"
"LS, LS-PL",Análise de Dados em Ciências Sociais: Modelos de Dependência,L6105TP02,SB2,34,False,True,Ter,13:00:00,14:30:00,04/10/2022,Sala de Aulas normal,AA3.25,44.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
"LS, LS-PL",Análise de Dados em Ciências Sociais: Modelos de Dependência,L6105TP02,SB2,34,False,True,Ter,13:00:00,14:30:00,27/09/2022,Sala de Aulas normal,AA2.26,44.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
"LS, LS-PL",Análise de Dados em Ciências Sociais: Modelos de Dependência,L6105TP02,SB2,34,False,True,Ter,13:00:00,14:30:00,20/09/2022,Sala de Aulas normal,AA3.25,44.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
"LS, LS-PL",Análise de Dados em Ciências Sociais: Modelos de Dependência,L6105TP02,SB2,34,False,True,Ter,13:00:00,14:30:00,13/09/2022,Sala de Aulas normal,AA2.26,50.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
"LS, LS-PL",Análise de Dados em Ciências Sociais: Modelos de Dependência,L6105TP02,SB2,34,False,True,Ter,14:30:00,16:00:00,06/12/2022,Sala de Aulas normal,C5.05,44.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
"LS, LS-PL",Análise de Dados em Ciências Sociais: Modelos de Dependência,L6105TP02,SB2,34,False,True,Ter,14:30:00,16:00:00,29/11/2022,Laboratório de Informática,D1.01,27.0,"Horário sala visível portal público, Laboratório de Informática"
"LS, LS-PL",Análise de Dados em Ciências Sociais: Modelos de Dependência,L6105TP02,SB2,34,False,True,Ter,14:30:00,16:00:00,22/11/2022,Sala de Aulas normal,C3.02,44.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
"LS, LS-PL",Análise de Dados em Ciências Sociais: Modelos de Dependência,L6105TP02,SB2,34,False,True,Ter,14:30:00,16:00:00,15/11/2022,Sala de Aulas normal,C3.02,44.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
"LS, LS-PL",Análise de Dados em Ciências Sociais: Modelos de Dependência,L6105TP02,SB2,34,False,True,Ter,14:30:00,16:00:00,08/11/2022,Sala de Aulas normal,1E02,44.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
"LS, LS-PL",Análise de Dados em Ciências Sociais: Modelos de Dependência,L6105TP02,SB2,34,False,True,Ter,14:30:00,16:00:00,25/10/2022,Sala de Aulas normal,C5.05,44.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
"LS, LS-PL",Análise de Dados em Ciências Sociais: Modelos de Dependência,L6105TP02,SB2,34,False,True,Ter,14:30:00,16:00:00,18/10/2022,Sala de Aulas normal,C3.02,44.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
"LS, LS-PL",Análise de Dados em Ciências Sociais: Modelos de Dependência,L6105TP02,SB2,34,False,True,Ter,14:30:00,16:00:00,11/10/2022,Laboratório de Informática,D1.01,27.0,"Horário sala visível portal público, Laboratório de Informática"
"LS, LS-PL",Análise de Dados em Ciências Sociais: Modelos de Dependência,L6105TP02,SB2,34,False,True,Ter,14:30:00,16:00:00,04/10/2022,Sala de Aulas normal,C5.05,44.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
"LS, LS-PL",Análise de Dados em Ciências Sociais: Modelos de Dependência,L6105TP02,SB2,34,False,True,Ter,14:30:00,16:00:00,27/09/2022,Sala de Aulas normal,C5.05,44.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
"LS, LS-PL",Análise de Dados em Ciências Sociais: Modelos de Dependência,L6105TP02,SB2,34,False,True,Ter,14:30:00,16:00:00,20/09/2022,Sala de Aulas normal,C3.02,44.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
"LS, LS-PL",Análise de Dados em Ciências Sociais: Modelos de Dependência,L6105TP02,SB2,34,False,True,Ter,14:30:00,16:00:00,13/09/2022,Sala de Aulas normal,C1.01,50.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
"LETI, LEI, LEI-PL, LIGE, LIGE-PL",Introdução à Programação,L0782T02,"ET-A9, ET-A8, ET-A7, ET-A6, ET-A5, ET-A4, ET-A3, ET-A2, ET-A12, ET-A11, ET-A10, ET-A1",83,False,True,Seg,14:30:00,16:00:00,05/12/2022,Sala de Aulas normal,C6.10,80.0,"Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público"
"LETI, LEI, LEI-PL, LIGE, LIGE-PL",Introdução à Programação,L0782T02,"ET-A9, ET-A8, ET-A7, ET-A6, ET-A5, ET-A4, ET-A3, ET-A2, ET-A12, ET-A11, ET-A10, ET-A1",83,False,True,Seg,14:30:00,16:00:00,28/11/2022,Sala de Aulas normal,C6.10,80.0,"Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público"
"LETI, LEI, LEI-PL, LIGE, LIGE-PL",Introdução à Programação,L0782T02,"ET-A9, ET-A8, ET-A7, ET-A6, ET-A5, ET-A4, ET-A3, ET-A2, ET-A12, ET-A11, ET-A10, ET-A1",83,False,True,Seg,14:30:00,16:00:00,21/11/2022,Sala de Aulas normal,C6.10,80.0,"Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público"
"LETI, LEI, LEI-PL, LIGE, LIGE-PL",Introdução à Programação,L0782T02,"ET-A9, ET-A8, ET-A7, ET-A6, ET-A5, ET-A4, ET-A3, ET-A2, ET-A12, ET-A11, ET-A10, ET-A1",83,False,True,Seg,14:30:00,16:00:00,14/11/2022,Sala de Aulas normal,C6.10,80.0,"Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público"
"LETI, LEI, LEI-PL, LIGE, LIGE-PL",Introdução à Programação,L0782T02,"ET-A9, ET-A8, ET-A7, ET-A6, ET-A5, ET-A4, ET-A3, ET-A2, ET-A12, ET-A11, ET-A10, ET-A1",83,False,True,Seg,14:30:00,16:00:00,07/11/2022,Sala de Aulas normal,C6.10,80.0,"Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público"
"LETI, LEI, LEI-PL, LIGE, LIGE-PL",Introdução à Programação,L0782T02,"ET-A9, ET-A8, ET-A7, ET-A6, ET-A5, ET-A4, ET-A3, ET-A2, ET-A12, ET-A11, ET-A10, ET-A1",83,False,True,Seg,14:30:00,16:00:00,24/10/2022,Sala de Aulas normal,C6.10,80.0,"Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público"
"LETI, LEI, LEI-PL, LIGE, LIGE-PL",Introdução à Programação,L0782T02,"ET-A9, ET-A8, ET-A7, ET-A6, ET-A5, ET-A4, ET-A3, ET-A2, ET-A12, ET-A11, ET-A10, ET-A1",83,False,True,Seg,14:30:00,16:00:00,17/10/2022,Sala de Aulas normal,C6.10,80.0,"Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público"
"LETI, LEI, LEI-PL, LIGE, LIGE-PL",Introdução à Programação,L0782T02,"ET-A9, ET-A8, ET-A7, ET-A6, ET-A5, ET-A4, ET-A3, ET-A2, ET-A12, ET-A11, ET-A10, ET-A1",83,False,True,Seg,14:30:00,16:00:00,10/10/2022,Sala de Aulas normal,C6.10,80.0,"Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público"
"LETI, LEI, LEI-PL, LIGE, LIGE-PL",Introdução à Programação,L0782T02,"ET-A9, ET-A8, ET-A7, ET-A6, ET-A5, ET-A4, ET-A3, ET-A2, ET-A12, ET-A11, ET-A10, ET-A1",83,False,True,Seg,14:30:00,16:00:00,03/10/2022,Sala de Aulas normal,C6.10,80.0,"Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público"
"LETI, LEI, LEI-PL, LIGE, LIGE-PL",Introdução à Programação,L0782T02,"ET-A9, ET-A8, ET-A7, ET-A6, ET-A5, ET-A4, ET-A3, ET-A2, ET-A12, ET-A11, ET-A10, ET-A1",83,False,True,Seg,14:30:00,16:00:00,26/09/2022,Sala/anfiteatro aulas,C6.10,80.0,"Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público"
"LETI, LEI, LEI-PL, LIGE, LIGE-PL",Introdução à Programação,L0782T02,"ET-A9, ET-A8, ET-A7, ET-A6, ET-A5, ET-A4, ET-A3, ET-A2, ET-A12, ET-A11, ET-A10, ET-A1",83,False,True,Seg,14:30:00,16:00:00,19/09/2022,Sala/anfiteatro aulas,C6.10,80.0,"Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público"
"LE, LFC, LG, LGM, LGIL",Introdução à Gestão,L0520PL22,GMKA2,28,False,False,Qua,16:00:00,17:30:00,14/12/2022,Sala/anfiteatro aulas,AA2.26,58.0,"Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público"
"LE, LFC, LG, LGM, LGIL",Introdução à Gestão,L0520PL22,GMKA2,28,False,False,Qua,16:00:00,17:30:00,07/12/2022,Sala de Aulas normal,AA2.28,58.0,"Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público"
"LE, LFC, LG, LGM, LGIL",Introdução à Gestão,L0520PL22,GMKA2,28,False,False,Qua,16:00:00,17:30:00,30/11/2022,Sala de Aulas normal,AA2.28,58.0,"Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público"
"LE, LFC, LG, LGM, LGIL",Introdução à Gestão,L0520PL22,GMKA2,28,False,False,Qua,16:00:00,17:30:00,23/11/2022,Sala de Aulas normal,AA3.25,58.0,"Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público"
"LE, LFC, LG, LGM, LGIL",Introdução à Gestão,L0520PL22,GMKA2,28,False,False,Qua,16:00:00,17:30:00,16/11/2022,Sala de Aulas normal,AA3.24,58.0,"Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público"
"LE, LFC, LG, LGM, LGIL",Introdução à Gestão,L0520PL22,GMKA2,28,False,False,Qua,16:00:00,17:30:00,09/11/2022,Sala de Aulas normal,C1.01,58.0,"Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público"
"LE, LFC, LG, LGM, LGIL",Introdução à Gestão,L0520PL22,GMKA2,28,False,False,Qua,16:00:00,17:30:00,02/11/2022,Sala de Aulas normal,D1.05,58.0,"Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público"
"LE, LFC, LG, LGM, LGIL",Introdução à Gestão,L0520PL22,GMKA2,28,False,False,Qua,16:00:00,17:30:00,26/10/2022,Sala de Aulas normal,AA3.24,58.0,"Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público"
"LE, LFC, LG, LGM, LGIL",Introdução à Gestão,L0520PL22,GMKA2,28,False,False,Qua,16:00:00,17:30:00,19/10/2022,Sala de Aulas normal,AA3.25,58.0,"Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público"
"LE, LFC, LG, LGM, LGIL",Introdução à Gestão,L0520PL22,GMKA2,28,False,False,Qua,16:00:00,17:30:00,12/10/2022,Sala de Aulas normal,AA3.40,58.0,"Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público"
"LE, LFC, LG, LGM, LGIL",Introdução à Gestão,L0520PL22,GMKA2,28,False,False,Qua,16:00:00,17:30:00,28/09/2022,Sala de Aulas normal,AA3.24,58.0,"Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público"
"LE, LFC, LG, LGM, LGIL",Introdução à Gestão,L0520PL22,GMKA2,28,False,False,Qua,16:00:00,17:30:00,21/09/2022,Sala de Aulas normal,AA2.28,,
"LFC, LG",Estatística I,L0119T02,"GB3, GB2, GB1",129,True,False,Ter,08:00:00,09:30:00,06/12/2022,Anfiteatro aulas,Auditório_B1.03,204.0,"Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público"
"LFC, LG",Estatística I,L0119T02,"GB3, GB2, GB1",129,True,False,Ter,08:00:00,09:30:00,29/11/2022,Anfiteatro aulas,Auditório_B1.03,204.0,"Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público"
"LFC, LG",Estatística I,L0119T02,"GB3, GB2, GB1",129,True,False,Ter,08:00:00,09:30:00,22/11/2022,Anfiteatro aulas,Auditório_B1.03,204.0,"Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público"
"LFC, LG",Estatística I,L0119T02,"GB3, GB2, GB1",129,True,False,Ter,08:00:00,09:30:00,15/11/2022,Anfiteatro aulas,Auditório_B1.03,204.0,"Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público"
